,P1,P2,P3,P4,P1,P2,P3,P4,Px,Py
2017-03-20,5962.6018460000005,5910.72721,11873.32906,-51.87463606,5962.6018460000005,5910.72721,11873.32906,-51.87463606,2.554470732,1.572138124
2017-03-21,6034.153069,5981.6559369999995,12015.809009999999,-52.497131700000004,6034.153069,5981.6559369999995,12015.809009999999,-52.497131700000004,,
2017-03-22,6106.562905,6053.435808,12159.99871,-53.12709727,6106.562905,6053.435808,12159.99871,-53.12709727,5.2930666319999995,-0.5582333279999999
2017-03-23,6179.84166,6126.077038,12305.9187,-53.76462244,6179.84166,6126.077038,12305.9187,-53.76462244,,
2017-03-24,6253.99976,6199.589962,12453.58972,-54.40979791,6253.99976,6199.589962,12453.58972,-54.40979791,1.034082137,0.0
2017-03-25,6329.047757,6273.985042,12603.0328,-55.06271549,6329.047757,6273.985042,12603.0328,-55.06271549,,
2017-03-26,6404.99633,6349.272862,12754.26919,-55.72346807,6404.99633,6349.272862,12754.26919,-55.72346807,1.8883316119999998,2.6950998139999998
2017-03-27,6481.856286,6425.464136,12907.32042,-56.39214969,6481.856286,6425.464136,12907.32042,-56.39214969,,
2017-03-28,6559.638562,6502.569707,13062.208270000001,-57.06885549,6559.638562,6502.569707,13062.208270000001,-57.06885549,4.1225497,0.0
2017-03-29,6638.354225,6580.600543,13218.95477,-57.75368176,6638.354225,6580.600543,13218.95477,-57.75368176,,
2017-03-30,6718.014475,6659.567749,13377.58222,-58.44672593,6718.014475,6659.567749,13377.58222,-58.44672593,3.432779985,0.0
2017-03-31,6798.630649,6739.482562,13538.11321,-59.14808665,6798.630649,6739.482562,13538.11321,-59.14808665,,
2017-04-01,6880.214217,6820.356353,13700.570569999998,-59.85786369,6880.214217,6820.356353,13700.570569999998,-59.85786369,1.238623238,1.3601230659999999
2017-04-02,6962.776787000001,6902.200629000001,13864.97742,-60.57615805,6962.776787000001,6902.200629000001,13864.97742,-60.57615805,,
2017-04-03,7046.330109,6985.027037000001,14031.35715,-61.30307195,7046.330109,6985.027037000001,14031.35715,-61.30307195,5.162798704,-1.658601067
2017-04-04,7130.8860700000005,7068.847361,14199.733430000002,-62.03870881,7130.8860700000005,7068.847361,14199.733430000002,-62.03870881,,
2017-04-05,7216.456703,7153.67353,14370.13023,-62.78317332,7216.456703,7153.67353,14370.13023,-62.78317332,5.9237776570000005,-0.868762534
2017-04-06,7303.054183,7239.517612000001,14542.57179,-63.53657139,7303.054183,7239.517612000001,14542.57179,-63.53657139,,
2017-04-07,7390.690834,7326.391823999999,14717.08266,-64.29901026,7390.690834,7326.391823999999,14717.08266,-64.29901026,2.439769151,-2.604685684
2017-04-08,7479.379123999999,7414.308526000001,14893.68765,-65.07059838,7479.379123999999,7414.308526000001,14893.68765,-65.07059838,,
2017-04-09,7569.131673000001,7503.280226999999,15072.4119,-65.85144556,7569.131673000001,7503.280226999999,15072.4119,-65.85144556,0.854049472,1.955321461
2017-04-10,7659.961253,7593.319590000001,15253.280840000001,-66.6416629,7659.961253,7593.319590000001,15253.280840000001,-66.6416629,,
2017-04-11,7751.8807879999995,7684.439425,15436.32021,-67.44136286,7751.8807879999995,7684.439425,15436.32021,-67.44136286,7.409155566,-0.268517923
2017-04-12,7844.903358,7776.652698999999,15621.556059999999,-68.25065921,7844.903358,7776.652698999999,15621.556059999999,-68.25065921,,
2017-04-13,7939.042198,7869.972531,15809.01473,-69.06966712,7939.042198,7869.972531,15809.01473,-69.06966712,3.9944943239999997,-2.381495348
2017-04-14,8034.310704,7964.412201,15998.7229,-69.89850312,8034.310704,7964.412201,15998.7229,-69.89850312,,
2017-04-15,8130.722433,8059.985148000001,16190.707580000002,-70.73728517,8130.722433,8059.985148000001,16190.707580000002,-70.73728517,1.6475661519999998,2.89038638
2017-04-16,8228.291102,8156.704968999999,16384.996069999997,-71.58613259,8228.291102,8156.704968999999,16384.996069999997,-71.58613259,,
2017-04-17,8327.030595,8254.585429,16581.616019999998,-72.44516618,8327.030595,8254.585429,16581.616019999998,-72.44516618,4.310940621,-3.0339726000000002
2017-04-18,8426.954962,8353.640454,16780.595419999998,-73.31450817,8426.954962,8353.640454,16780.595419999998,-73.31450817,,
2017-04-19,8528.078422,8453.88414,16981.96256,-74.19428227,8528.078422,8453.88414,16981.96256,-74.19428227,4.210962912,-4.611791664
2017-04-20,8630.415363,8555.330748999999,17185.74611,-75.08461366,8630.415363,8555.330748999999,17185.74611,-75.08461366,,
2017-04-21,8733.980347,8657.994718,17391.97506,-75.98562902,8733.980347,8657.994718,17391.97506,-75.98562902,5.52162589,-0.1644655
2017-04-22,8838.788111,8761.890654,17600.67877,-76.89745657,8838.788111,8761.890654,17600.67877,-76.89745657,,
2017-04-23,8944.853568999999,8867.033343000001,17811.88691,-77.82022605,8944.853568999999,8867.033343000001,17811.88691,-77.82022605,6.584266482,1.227427192
2017-04-24,9052.191812000001,8973.437743,18025.62956,-78.75406876,9052.191812000001,8973.437743,18025.62956,-78.75406876,,
2017-04-25,9160.818113,9081.118995,18241.93711,-79.69911758,9160.818113,9081.118995,18241.93711,-79.69911758,1.270200267,3.0459214360000004
2017-04-26,9270.747931,9190.092423999999,18460.84036,-80.655507,9270.747931,9190.092423999999,18460.84036,-80.655507,,
2017-04-27,9381.996906,9300.373533,18682.37044,-81.62337308,9381.996906,9300.373533,18682.37044,-81.62337308,0.53606916,-0.496420675
2017-04-28,9494.580869,9411.978015,18906.55888,-82.60285356,9494.580869,9411.978015,18906.55888,-82.60285356,,
2017-04-29,9608.515839,9524.921751,19133.43759,-83.5940878,9608.515839,9524.921751,19133.43759,-83.5940878,2.508931401,-1.711459523
2017-04-30,9723.818029,9639.220812,19363.03884,-84.59721685,9723.818029,9639.220812,19363.03884,-84.59721685,,
2017-05-01,9840.503846,9754.891463,19595.39531,-85.61238346,9840.503846,9754.891463,19595.39531,-85.61238346,6.690095669,-1.557460896
2017-05-02,9958.589892,9871.950159999999,19830.54005,-86.63973206,9958.589892,9871.950159999999,19830.54005,-86.63973206,,
2017-05-03,10078.09297,9990.413561,20068.506530000002,-87.67940884,10078.09297,9990.413561,20068.506530000002,-87.67940884,6.46942673,1.267445954
2017-05-04,10199.03009,10110.29853,20309.32862,-88.73156178,10199.03009,10110.29853,20309.32862,-88.73156178,,
2017-05-05,10321.41845,10231.62211,20553.040559999998,-89.79634052,10321.41845,10231.62211,20553.040559999998,-89.79634052,3.522299841,-1.8020539130000002
2017-05-06,10445.27547,10354.40157,20799.677040000002,-90.87389659,10445.27547,10354.40157,20799.677040000002,-90.87389659,,
2017-05-07,10570.618770000001,10478.65439,21049.27316,-91.9643833,10570.618770000001,10478.65439,21049.27316,-91.9643833,0.381861477,-0.817853818
2017-05-08,10697.4662,10604.39824,21301.86444,-93.06795594,10697.4662,10604.39824,21301.86444,-93.06795594,,
2017-05-09,10825.835790000001,10731.651020000001,21557.48681,-94.18477137,10825.835790000001,10731.651020000001,21557.48681,-94.18477137,2.184468696,-4.293975478
2017-05-10,10955.74582,10860.43083,21816.17665,-95.31498863,10955.74582,10860.43083,21816.17665,-95.31498863,,
2017-05-11,11087.21477,10990.756000000001,22077.97077,-96.4587685,11087.21477,10990.756000000001,22077.97077,-96.4587685,3.0331723889999997,-2.438536339
2017-05-12,11220.26135,11122.64508,22342.906430000003,-97.61627375,11220.26135,11122.64508,22342.906430000003,-97.61627375,,
2017-05-13,11354.90449,11256.116820000001,22611.02131,-98.78766906,11354.90449,11256.116820000001,22611.02131,-98.78766906,0.336842198,-0.49231098799999995
2017-05-14,11491.163340000001,11391.19022,22882.35356,-99.97312106,11491.163340000001,11391.19022,22882.35356,-99.97312106,,
2017-05-15,11629.0573,11527.8845,23156.9418,-101.1727985,11629.0573,11527.8845,23156.9418,-101.1727985,1.93883841,0.845990737
2017-05-16,11768.60599,11666.21912,23434.825109999998,-102.38687209999999,11768.60599,11666.21912,23434.825109999998,-102.38687209999999,,
2017-05-17,11909.829259999999,11806.21375,23716.043009999998,-103.6155146,11909.829259999999,11806.21375,23716.043009999998,-103.6155146,2.71547651,-0.965405098
2017-05-18,12052.74721,11947.88831,24000.63552,-104.85890069999999,12052.74721,11947.88831,24000.63552,-104.85890069999999,,
2017-05-19,12197.38018,12091.26297,24288.64315,-106.11720759999999,12197.38018,12091.26297,24288.64315,-106.11720759999999,3.503372812,1.545885815
2017-05-20,12343.74874,12236.35813,24580.10687,-107.39061399999999,12343.74874,12236.35813,24580.10687,-107.39061399999999,,
2017-05-21,12491.87372,12383.19442,24875.06814,-108.6793014,12491.87372,12383.19442,24875.06814,-108.6793014,1.3678959290000001,-1.955746529
2017-05-22,12641.77621,12531.79276,25173.56897,-109.983453,12641.77621,12531.79276,25173.56897,-109.983453,,
2017-05-23,12793.47752,12682.17427,25475.65179,-111.3032544,12793.47752,12682.17427,25475.65179,-111.3032544,3.699968114,-1.693278315
2017-05-24,12946.99925,12834.360359999999,25781.35961,-112.63889350000001,12946.99925,12834.360359999999,25781.35961,-112.63889350000001,,
2017-05-25,13102.36325,12988.37269,26090.735940000002,-113.99056029999998,13102.36325,12988.37269,26090.735940000002,-113.99056029999998,3.732725325,3.076220938
2017-05-26,13259.5916,13144.23315,26403.82475,-115.3584469,13259.5916,13144.23315,26403.82475,-115.3584469,,
2017-05-27,13418.7067,13301.96395,26720.67065,-116.7427483,13418.7067,13301.96395,26720.67065,-116.7427483,1.95147169,-0.188854465
2017-05-28,13579.73118,13461.58752,27041.3187,-118.14366129999999,13579.73118,13461.58752,27041.3187,-118.14366129999999,,
2017-05-29,13742.68796,13623.126569999999,27365.81453,-119.56138529999998,13742.68796,13623.126569999999,27365.81453,-119.56138529999998,0.504089026,-0.806212941
2017-05-30,13907.600209999999,13786.60409,27694.2043,-120.99612179999998,13907.600209999999,13786.60409,27694.2043,-120.99612179999998,,
2017-05-31,14074.491419999998,13952.04334,28026.534760000002,-122.4480754,14074.491419999998,13952.04334,28026.534760000002,-122.4480754,5.561416467000001,-0.36104715
2017-06-01,14243.38531,14119.467859999999,28362.85317,-123.91745220000001,14243.38531,14119.467859999999,28362.85317,-123.91745220000001,,
2017-06-02,14414.30594,14288.90148,28703.20742,-125.40446170000001,14414.30594,14288.90148,28703.20742,-125.40446170000001,0.846128653,0.516444472
2017-06-03,14587.27761,14460.36829,29047.6459,-126.9093152,14587.27761,14460.36829,29047.6459,-126.9093152,,
2017-06-04,14762.32494,14633.89271,29396.21765,-128.432227,14762.32494,14633.89271,29396.21765,-128.432227,4.509987211,1.836501526
2017-06-05,14939.47284,14809.499430000002,29748.97227,-129.9734137,14939.47284,14809.499430000002,29748.97227,-129.9734137,,
2017-06-06,15118.746509999999,14987.213419999998,30105.95993,-131.5330946,15118.746509999999,14987.213419999998,30105.95993,-131.5330946,5.770344475,-0.320759898
2017-06-07,15300.17147,15167.059980000002,30467.23145,-133.1114918,15300.17147,15167.059980000002,30467.23145,-133.1114918,,
2017-06-08,15483.77353,15349.0647,30832.83823,-134.70882969999997,15483.77353,15349.0647,30832.83823,-134.70882969999997,3.3620759889999996,-0.86858573
2017-06-09,15669.578809999999,15533.25347,31202.832280000002,-136.3253356,15669.578809999999,15533.25347,31202.832280000002,-136.3253356,,
2017-06-10,15857.61376,15719.65252,31577.26628,-137.9612397,15857.61376,15719.65252,31577.26628,-137.9612397,0.435991809,1.4709917730000002
2017-06-11,16047.90512,15908.28835,31956.19347,-139.61677450000002,16047.90512,15908.28835,31956.19347,-139.61677450000002,,
2017-06-12,16240.479980000002,16099.1878,32339.66778,-141.29217580000002,16240.479980000002,16099.1878,32339.66778,-141.29217580000002,0.511930411,1.327249725
2017-06-13,16435.36574,16292.37806,32727.7438,-142.9876819,16435.36574,16292.37806,32727.7438,-142.9876819,,
2017-06-14,16632.59013,16487.8866,33120.47673,-144.7035341,16632.59013,16487.8866,33120.47673,-144.7035341,0.469212244,-1.896508074
2017-06-15,16832.18121,16685.74123,33517.922439999995,-146.4399765,16832.18121,16685.74123,33517.922439999995,-146.4399765,,
2017-06-16,17034.167390000002,16885.97013,33920.13752,-148.19725630000002,17034.167390000002,16885.97013,33920.13752,-148.19725630000002,7.607389787000001,-0.611550257
2017-06-17,17238.5774,17088.60178,34327.17918,-149.97562340000002,17238.5774,17088.60178,34327.17918,-149.97562340000002,,
2017-06-18,17445.44033,17293.665,34739.10533,-151.7753309,17445.44033,17293.665,34739.10533,-151.7753309,0.489869096,-1.233613089
2017-06-19,17654.78561,17501.188980000003,35155.97459,-153.59663480000003,17654.78561,17501.188980000003,35155.97459,-153.59663480000003,,
2017-06-20,17866.64304,17711.20325,35577.846289999994,-155.4397944,17866.64304,17711.20325,35577.846289999994,-155.4397944,0.7027881159999999,-0.842103443
2017-06-21,18081.04275,17923.737680000002,36004.78043,-157.3050719,18081.04275,17923.737680000002,36004.78043,-157.3050719,,
2017-06-22,18298.01527,18138.82254,36436.837810000005,-159.19273280000002,18298.01527,18138.82254,36436.837810000005,-159.19273280000002,2.882940725,-0.0045620209999999994
2017-06-23,18517.59145,18356.4884,36874.07985,-161.1030456,18517.59145,18356.4884,36874.07985,-161.1030456,,
2017-06-24,18739.80255,18576.76627,37316.56882,-163.0362822,18739.80255,18576.76627,37316.56882,-163.0362822,0.753382707,-2.537635542
2017-06-25,18964.68018,18799.68746,37764.36764,-164.9927176,18964.68018,18799.68746,37764.36764,-164.9927176,,
2017-06-26,19192.25634,19025.28371,38217.54005,-166.9726302,19192.25634,19025.28371,38217.54005,-166.9726302,0.123988653,0.543575185
2017-06-27,19422.56342,19253.58712,38676.150539999995,-168.97630180000002,19422.56342,19253.58712,38676.150539999995,-168.97630180000002,,
2017-06-28,19655.63418,19484.63016,39140.264339999994,-171.0040174,19655.63418,19484.63016,39140.264339999994,-171.0040174,6.400321751,1.858339467
2017-06-29,19891.501790000002,19718.44572,39609.947510000005,-173.05606559999998,19891.501790000002,19718.44572,39609.947510000005,-173.05606559999998,,
2017-06-30,20130.19981,19955.067069999997,40085.26688,-175.13273830000003,20130.19981,19955.067069999997,40085.26688,-175.13273830000003,2.99274251,-0.860408785
2017-07-01,20371.76221,20194.52788,40566.290089999995,-177.23433119999999,20371.76221,20194.52788,40566.290089999995,-177.23433119999999,,
2017-07-02,20616.22335,20436.86221,41053.08556,-179.3611431,20616.22335,20436.86221,41053.08556,-179.3611431,5.743802582000001,0.0
2017-07-03,20863.61803,20682.10455,41545.72258,-181.5134769,20863.61803,20682.10455,41545.72258,-181.5134769,,
2017-07-04,21113.98145,20930.28981,42044.27126,-183.6916386,21113.98145,20930.28981,42044.27126,-183.6916386,0.6913679629999999,-1.3785463180000002
2017-07-05,21367.34923,21181.45329,42548.80252,-185.8959383,21367.34923,21181.45329,42548.80252,-185.8959383,,
2017-07-06,21623.757419999998,21435.63073,43059.38815,-188.1266896,21623.757419999998,21435.63073,43059.38815,-188.1266896,6.134615248999999,-1.6092421280000002
2017-07-07,21883.24251,21692.8583,43576.10081,-190.38420980000004,21883.24251,21692.8583,43576.10081,-190.38420980000004,,
2017-07-08,22145.841419999997,21953.1726,44099.01402,-192.66882040000002,22145.841419999997,21953.1726,44099.01402,-192.66882040000002,8.308683513,1.6649249
2017-07-09,22411.59151,22216.61066,44628.20217,-194.98084609999998,22411.59151,22216.61066,44628.20217,-194.98084609999998,,
2017-07-10,22680.530609999998,22483.20999,45163.7406,-197.3206163,22680.530609999998,22483.20999,45163.7406,-197.3206163,1.025400714,-0.08964987
2017-07-11,22952.69698,22753.00852,45705.7055,-199.6884637,22952.69698,22753.00852,45705.7055,-199.6884637,,
2017-07-12,23228.12934,23026.04461,46254.17395,-202.0847253,23228.12934,23026.04461,46254.17395,-202.0847253,3.579853073,-2.34938619
2017-07-13,23506.86689,23302.35715,46809.22404,-204.5097419,23506.86689,23302.35715,46809.22404,-204.5097419,,
2017-07-14,23788.9493,23581.98544,47370.93474,-206.96385890000002,23788.9493,23581.98544,47370.93474,-206.96385890000002,5.727376773,-2.6623874240000003
2017-07-15,24074.416690000002,23864.969259999998,47939.38595,-209.4474252,24074.416690000002,23864.969259999998,47939.38595,-209.4474252,,
2017-07-16,24363.309690000002,24151.3489,48514.65859,-211.9607943,24363.309690000002,24151.3489,48514.65859,-211.9607943,1.186855539,-3.085365145
2017-07-17,24655.66941,24441.165090000002,49096.8345,-214.5043239,24655.66941,24441.165090000002,49096.8345,-214.5043239,,
2017-07-18,24951.53744,24734.45906,49685.9965,-217.07837569999998,24951.53744,24734.45906,49685.9965,-217.07837569999998,,
2017-07-19,25250.95589,25031.272569999997,50282.228460000006,-219.6833162,25250.95589,25031.272569999997,50282.228460000006,-219.6833162,,
2017-07-20,25553.96736,25331.64784,50885.6152,-222.31951600000002,25553.96736,25331.64784,50885.6152,-222.31951600000002,,
2017-07-21,25860.61497,25635.62762,51496.242589999994,-224.98735019999998,25860.61497,25635.62762,51496.242589999994,-224.98735019999998,,
2017-07-22,26170.94235,25943.25515,52114.1975,-227.68719840000003,26170.94235,25943.25515,52114.1975,-227.68719840000003,,
2017-07-23,26484.99365,26254.57421,52739.56786,-230.41944480000004,26484.99365,26254.57421,52739.56786,-230.41944480000004,,
2017-07-24,26802.813580000002,26569.6291,53372.44268,-233.1844781,26802.813580000002,26569.6291,53372.44268,-233.1844781,,
2017-07-25,27124.44734,26888.46465,54012.91199,-235.98269190000002,27124.44734,26888.46465,54012.91199,-235.98269190000002,,
2017-07-26,27449.940710000003,27211.12623,54661.06694,-238.81448419999998,27449.940710000003,27211.12623,54661.06694,-238.81448419999998,,
2017-07-27,27779.34,27537.65974,55316.99974,-241.680258,27779.34,27537.65974,55316.99974,-241.680258,,
2017-07-28,28112.69208,27868.111660000002,55980.803739999996,-244.58042110000002,28112.69208,27868.111660000002,55980.803739999996,-244.58042110000002,,
2017-07-29,28450.044380000003,28202.52899,56652.573370000006,-247.5153861,28450.044380000003,28202.52899,56652.573370000006,-247.5153861,,
2017-07-30,28791.444919999998,28540.95935,57332.40427000001,-250.4855708,28791.444919999998,28540.95935,57332.40427000001,-250.4855708,,
2017-07-31,29136.94225,28883.45085,58020.3931,-253.49139759999997,29136.94225,28883.45085,58020.3931,-253.49139759999997,,
2017-08-01,29486.585560000003,29230.05227,58716.63782999999,-256.5332944,29486.585560000003,29230.05227,58716.63782999999,-256.5332944,,
2017-08-02,29840.42459,29580.8129,59421.23749,-259.61169390000003,29840.42459,29580.8129,59421.23749,-259.61169390000003,,
2017-08-03,30198.509680000003,29935.78265,60134.29233,-262.7270342,30198.509680000003,29935.78265,60134.29233,-262.7270342,,
2017-08-04,30560.8918,30295.012039999998,60855.90384,-265.87975869999997,30560.8918,30295.012039999998,60855.90384,-265.87975869999997,,
2017-08-05,30927.6225,30658.552180000002,61586.17468,-269.0703158,30927.6225,30658.552180000002,61586.17468,-269.0703158,,
2017-08-06,31298.753969999998,31026.454810000003,62325.20877999999,-272.29915950000003,31298.753969999998,31026.454810000003,62325.20877999999,-272.29915950000003,,
2017-08-07,31674.33902,31398.772269999998,63073.11129,-275.5667495,31674.33902,31398.772269999998,63073.11129,-275.5667495,,
2017-08-08,32054.43109,31775.557539999998,63829.98862999999,-278.87355049999996,32054.43109,31775.557539999998,63829.98862999999,-278.87355049999996,,
2017-08-09,32439.084260000003,32156.864230000003,64595.948489999995,-282.2200331,32439.084260000003,32156.864230000003,64595.948489999995,-282.2200331,,
2017-08-10,32828.35327,32542.7466,65371.099870000005,-285.6066734,32828.35327,32542.7466,65371.099870000005,-285.6066734,,
2017-08-11,33222.29351,32933.259560000006,66155.55307000001,-289.0339535,33222.29351,32933.259560000006,66155.55307000001,-289.0339535,,
2017-08-12,33620.96103,33328.45867,66949.4197,-292.502361,33620.96103,33328.45867,66949.4197,-292.502361,,
2017-08-13,34024.412560000004,33728.40017,67752.81272999999,-296.0123893,34024.412560000004,33728.40017,67752.81272999999,-296.0123893,,
2017-08-14,34432.705519999996,34133.140980000004,68565.8465,-299.56453799999997,34432.705519999996,34133.140980000004,68565.8465,-299.56453799999997,,
2017-08-15,34845.89798,34542.73867,69388.63665,-303.1593124,34845.89798,34542.73867,69388.63665,-303.1593124,,
2017-08-16,35264.048760000005,34957.25154,70221.3003,-306.7972242,35264.048760000005,34957.25154,70221.3003,-306.7972242,,
2017-08-17,35687.217339999996,35376.73855,71063.95589,-310.4787909,35687.217339999996,35376.73855,71063.95589,-310.4787909,,
2017-08-18,36115.46395,35801.25941,71916.72336,-314.20453639999994,36115.46395,35801.25941,71916.72336,-314.20453639999994,,
2017-08-19,36548.849519999996,36230.87453,72779.72405,-317.9749908,36548.849519999996,36230.87453,72779.72405,-317.9749908,,
2017-08-20,36987.435710000005,36665.645019999996,73653.08073,-321.79069069999997,36987.435710000005,36665.645019999996,73653.08073,-321.79069069999997,,
2017-08-21,37431.28494,37105.63276,74536.9177,-325.652179,37431.28494,37105.63276,74536.9177,-325.652179,,
2017-08-22,37880.460360000005,37550.90035,75431.36071000001,-329.56000510000007,37880.460360000005,37550.90035,75431.36071000001,-329.56000510000007,,
2017-08-23,38335.02588,38001.51115,76336.53702999999,-333.5147252,38335.02588,38001.51115,76336.53702999999,-333.5147252,,
2017-08-24,38795.04619,38457.52929,77252.57548,-337.5169019,38795.04619,38457.52929,77252.57548,-337.5169019,,
2017-08-25,39260.58675,38919.01965,78179.6064,-341.56710469999996,39260.58675,38919.01965,78179.6064,-341.56710469999996,,
2017-08-26,39731.713789999994,39386.04788,79117.76167,-345.66591,39731.713789999994,39386.04788,79117.76167,-345.66591,,
2017-08-27,40208.494360000004,39858.68046,80067.17482,-349.81390089999996,40208.494360000004,39858.68046,80067.17482,-349.81390089999996,,
2017-08-28,40690.996289999995,40336.984619999996,81027.98091,-354.0116677,40690.996289999995,40336.984619999996,81027.98091,-354.0116677,,
2017-08-29,41179.288239999994,40821.02843,82000.31667,-358.2598077,41179.288239999994,40821.02843,82000.31667,-358.2598077,,
2017-08-30,41673.4397,41310.880769999996,82984.32047,-362.55892539999996,41673.4397,41310.880769999996,82984.32047,-362.55892539999996,,
2017-08-31,42173.52098,41806.61135,83980.13233,-366.90963250000004,42173.52098,41806.61135,83980.13233,-366.90963250000004,,
2017-09-01,42679.60323,42308.29068,84987.89391,-371.3125481,42679.60323,42308.29068,84987.89391,-371.3125481,,
2017-09-02,43191.75847,42815.99017,86007.74863999999,-375.76829869999995,43191.75847,42815.99017,86007.74863999999,-375.76829869999995,,
2017-09-03,43710.05957,43329.78205,87039.84162,-380.2775183,43710.05957,43329.78205,87039.84162,-380.2775183,,
2017-09-04,44234.58029,43849.73944,88084.31972999999,-384.8408485,44234.58029,43849.73944,88084.31972999999,-384.8408485,,
2017-09-05,44765.39525,44375.936310000005,89141.33156,-389.45893870000003,44765.39525,44375.936310000005,89141.33156,-389.45893870000003,,
